pack_id,pack_name,pack_round_type,question_id,question_round_type,answer_type,question_text,option_a,option_b,option_c,option_d,answer_index,answer_text,accepted_answers,explanation,audio_path,image_path,media_type,prompt_target,clue_source,primary_show_key,media_duration_ms,audio_clip_type
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0443,general,mcq,"Which song are these lyrics from:

No more talk of darkness,
Forget these wide-eyed fears",All I Ask of You,Music of the Night,Angel of Music,The Phantom of the Opera,0,All I Ask of You,,"""All I Ask of You"" is from The Phantom of the Opera.",,,text,song_title,lyric_excerpt,the_phantom_of_the_opera,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0444,general,mcq,"Name the song title from this lyric excerpt:

Say you love me every waking moment,
turn my head with talk of summertime...",All I Ask of You,Angel of Music,The Phantom of the Opera,Music of the Night,0,All I Ask of You,,"""All I Ask of You"" is from The Phantom of the Opera.",,,text,song_title,lyric_excerpt,the_phantom_of_the_opera,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0445,general,mcq,"Which song title matches this lyric excerpt:

Father once spoke of an angel
I used to dream he'd appear
Now as I sing, I can sense him
And I know he's here",Think of Me,All I Ask of You,Angel of Music,Music of the Night,2,Angel of Music,,"""Angel of Music"" is from The Phantom of the Opera.",,,text,song_title,lyric_excerpt,the_phantom_of_the_opera,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0446,general,mcq,"Which musical theatre song contains these lyrics:

Let your mind start a journey
Through a strange new world
Leave all thoughts of the world
You knew before",Music of the Night,The Phantom of the Opera,All I Ask of You,Angel of Music,0,Music of the Night,,"""Music of the Night"" is from The Phantom of the Opera.",,,text,song_title,lyric_excerpt,the_phantom_of_the_opera,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0447,general,mcq,"Which song are these lyrics from:

In all your fantasies, you always knew
That man and mystery were both in you",Music of the Night,The Phantom of the Opera,All I Ask of You,Wishing You Were Somehow Here Again,1,The Phantom of the Opera,,"""The Phantom of the Opera"" is from The Phantom of the Opera.",,,text,song_title,lyric_excerpt,the_phantom_of_the_opera,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0448,general,mcq,"Name the song title from this lyric excerpt:

Recall those days, look back on all those times
Think of the things we'll never do",All I Ask of You,Think of Me,Music of the Night,Angel of Music,1,Think of Me,,"""Think of Me"" is from The Phantom of the Opera.",,,text,song_title,lyric_excerpt,the_phantom_of_the_opera,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0449,general,mcq,"Which song title matches this lyric excerpt:

You were once my one companion
You were all that mattered
You were once a friend and father
Then my world was shattered",The Phantom of the Opera,All I Ask of You,Music of the Night,Wishing You Were Somehow Here Again,3,Wishing You Were Somehow Here Again,,"""Wishing You Were Somehow Here Again"" is from The Phantom of the Opera.",,,text,song_title,lyric_excerpt,the_phantom_of_the_opera,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0450,general,mcq,"Which musical theatre song contains these lyrics:

It's astounding, time is fleeting
Madness takes its toll",Science Fiction/Double Feature,Time Warp,Sweet Transvestite,"Touch-a, Touch-a, Touch-a, Touch Me",1,Time Warp,,"""Time Warp"" is from The Rocky Horror Show.",,,text,song_title,lyric_excerpt,the_rocky_horror_show,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0451,general,mcq,"Which song are these lyrics from:

Let's start at the very beginning
A very good place to start",My Favorite Things,Edelweiss,Sound of Music,Do-Re-Mi,3,Do-Re-Mi,,"""Do-Re-Mi"" is from The Sound of Music.",,,text,song_title,lyric_excerpt,the_sound_of_music,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0452,general,mcq,"Name the song title from this lyric excerpt:

Small and white, clean and bright
You look happy to meet me",Edelweiss,Do-Re-Mi,Sound of Music,My Favorite Things,0,Edelweiss,,"""Edelweiss"" is from The Sound of Music.",,,text,song_title,lyric_excerpt,the_sound_of_music,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0453,general,mcq,"Which song title matches this lyric excerpt:

Raindrops on roses and whiskers on kittens
Bright copper kettles and warm woolen mittens",Do-Re-Mi,My Favorite Things,Sound of Music,Edelweiss,1,My Favorite Things,,"""My Favorite Things"" is from The Sound of Music.",,,text,song_title,lyric_excerpt,the_sound_of_music,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0454,general,mcq,"Which musical theatre song contains these lyrics:

When the dog bites
When the bee stings
When I'm feeling sad",Sound of Music,My Favorite Things,Do-Re-Mi,Edelweiss,1,My Favorite Things,,"""My Favorite Things"" is from The Sound of Music.",,,text,song_title,lyric_excerpt,the_sound_of_music,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0455,general,mcq,"Which song are these lyrics from:

I go to the hills
When my heart is lonely.",Do-Re-Mi,My Favorite Things,Sound of Music,Edelweiss,2,Sound of Music,,"""Sound of Music"" is from The Sound of Music.",,,text,song_title,lyric_excerpt,the_sound_of_music,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0456,general,mcq,"Name the song title from this lyric excerpt:

Pick your left foot up
When your right one's down,
Come on legs keep movin'
Don't you lose no ground",Be a Lion,Brand New Day,Ease on Down the Road,If I Only Had A Brain,2,Ease on Down the Road,,"""Ease on Down the Road"" is from The Wiz.",,,text,song_title,lyric_excerpt,the_wiz,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0457,general,mcq,"Which song title matches this lyric excerpt:

We represent the Lollipop Guild
The Lollipop Guild, the Lollipop Guild",Over The Rainbow,For the First Time in Forever,If I Only Had A Brain,Ding-Dong! The Witch Is Dead,3,Ding-Dong! The Witch Is Dead,,"""Ding-Dong! The Witch Is Dead"" is from The Wizard of Oz.",,,text,song_title,lyric_excerpt,the_wizard_of_oz,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0458,general,mcq,"Which musical theatre song contains these lyrics:

I could while away the hours,
Conferrin' with the flowers
Consultin' with the rain.",Over The Rainbow,If I Only Had A Brain,Ding-Dong! The Witch Is Dead,For the First Time in Forever,1,If I Only Had A Brain,,"""If I Only Had A Brain"" is from The Wizard of Oz.",,,text,song_title,lyric_excerpt,the_wizard_of_oz,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0459,general,mcq,"Which song are these lyrics from:

Someday I'll wish upon a star
And wake up where the clouds are far behind me.",Be Our Guest,Over The Rainbow,If I Only Had A Brain,Ding-Dong! The Witch Is Dead,1,Over The Rainbow,,"""Over The Rainbow"" is from The Wizard of Oz.",,,text,song_title,lyric_excerpt,the_wizard_of_oz,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0460,general,mcq,"Name the song title from this lyric excerpt:

And the dreams that you dare to dream,
Really do come true.",Be Our Guest,Ding-Dong! The Witch Is Dead,If I Only Had A Brain,Over The Rainbow,3,Over The Rainbow,,"""Over The Rainbow"" is from The Wizard of Oz.",,,text,song_title,lyric_excerpt,the_wizard_of_oz,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0461,general,mcq,"Which song title matches this lyric excerpt:

I feel bad, that you feel bad
About me feeling bad, about you feeling bad
About what I said, about what you said
About me not being able to share a feeling",Therapy,Getting Married Today,Your Fault,"Franklin Shepard, Inc.",0,Therapy,,"""Therapy"" is from tick, tick... Boom!.",,,text,song_title,lyric_excerpt,tick_tick_boom,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0462,general,mcq,"Which musical theatre song contains these lyrics:

Strolling down the avenue together
Dressed in shoes of alligator leather
Swapping smart remarks about the weather",New York,American Express,If I Believed,Be Happy,1,American Express,,"""American Express"" is from Two Strangers (Carry a Cake Across New York).",,,text,song_title,lyric_excerpt,two_strangers_carry_a_cake_across_new_york,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0463,general,mcq,"Which song are these lyrics from:

Feel the lightness,
Feel the laughter,
The rest will follow after",American Express,New York,Be Happy,If I Believed,2,Be Happy,,"""Be Happy"" is from Two Strangers (Carry a Cake Across New York).",,,text,song_title,lyric_excerpt,two_strangers_carry_a_cake_across_new_york,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0464,general,mcq,"Name the song title from this lyric excerpt:

Step outside, get some air
Find a window, fix your hair",American Express,If I Believed,Under the Mistletoe,New York,1,If I Believed,,"""If I Believed"" is from Two Strangers (Carry a Cake Across New York).",,,text,song_title,lyric_excerpt,two_strangers_carry_a_cake_across_new_york,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0465,general,mcq,"Which song title matches this lyric excerpt:

There’s pizza for breakfast
There’s steam in the air
It’s candy, not sweets, and the streets are called sidewalks there",Be Happy,New York,American Express,If I Believed,1,New York,,"""New York"" is from Two Strangers (Carry a Cake Across New York).",,,text,song_title,lyric_excerpt,two_strangers_carry_a_cake_across_new_york,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0466,general,mcq,"Which musical theatre song contains these lyrics:

My home, the city of stories where everything’s seventy stories high
Where everyone kisses their blues goodbye
The cinema city I’ve waited the whole of my life to see
""Are you talkin’ to me?""",If I Believed,New York,Be Happy,American Express,1,New York,,"""New York"" is from Two Strangers (Carry a Cake Across New York).",,,text,song_title,lyric_excerpt,two_strangers_carry_a_cake_across_new_york,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0467,general,mcq,"Which song are these lyrics from:

It's too cold to go walking, believe me, I've tried
So let's open our stockings and see what's inside",Under the Mistletoe,If I Believed,American Express,What’ll It Be,0,Under the Mistletoe,,"""Under the Mistletoe"" is from Two Strangers (Carry a Cake Across New York).",,,text,song_title,lyric_excerpt,two_strangers_carry_a_cake_across_new_york,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0468,general,mcq,"Name the song title from this lyric excerpt:

I'm Robin
I'll be serving you this morning
Thanks for waiting
I'll be right with you",What’ll It Be,If I Believed,Under the Mistletoe,American Express,0,What’ll It Be,,"""What’ll It Be"" is from Two Strangers (Carry a Cake Across New York).",,,text,song_title,lyric_excerpt,two_strangers_carry_a_cake_across_new_york,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0469,general,mcq,"Which song title matches this lyric excerpt:

And everybody comes to you with all their dreams and blues
Everybody says ""Hey girl, I wanna be in your shoes
You've got it all figured out""
But they don't see",American Express,If I Believed,What’ll It Be,Under the Mistletoe,2,What’ll It Be,,"""What’ll It Be"" is from Two Strangers (Carry a Cake Across New York).",,,text,song_title,lyric_excerpt,two_strangers_carry_a_cake_across_new_york,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0470,general,mcq,"Which musical theatre song contains these lyrics:

Hurry up, fill the coffee cup
And then in a while
Take a breath when you need to be reminded that with days like these
We can only do the best we can, 'til we do it again",Only Us,She Used to Be Mine,Opening Up,What Baking Can Do,2,Opening Up,,"""Opening Up"" is from Waitress.",,,text,song_title,lyric_excerpt,waitress,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0471,general,mcq,"Which song are these lyrics from:

She's imperfect but she tries
She is good but she lies
She is hard on herself
She is broken and won't ask for help",Opening Up,If I Could Tell Her,What Baking Can Do,She Used to Be Mine,3,She Used to Be Mine,,"""She Used to Be Mine"" is from Waitress.",,,text,song_title,lyric_excerpt,waitress,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0472,general,mcq,"Name the song title from this lyric excerpt:

If I'm honest I know I would give it all back
For a chance to start over
And rewrite an ending or two
For the girl that I knew",She Used to Be Mine,If I Could Tell Her,What Baking Can Do,Opening Up,0,She Used to Be Mine,,"""She Used to Be Mine"" is from Waitress.",,,text,song_title,lyric_excerpt,waitress,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0473,general,mcq,"Which song title matches this lyric excerpt:

Make it work, make it easy
Make it clever, craft it into pieces
Make it sweet, crimp the edges
Or make it sour and serve with lemon wedges",What Baking Can Do,Waving Through a Window,She Used to Be Mine,Opening Up,0,What Baking Can Do,,"""What Baking Can Do"" is from Waitress.",,,text,song_title,lyric_excerpt,waitress,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0474,general,mcq,"Which musical theatre song contains these lyrics:

Puerto Rico, you lovely island,
Island of tropical breezes.
Always the pineapples growing,
Always the coffee blossoms blowing.",Somewhere,America,I Feel Pretty,Maria,1,America,,"""America"" is from West Side Story.",,,text,song_title,lyric_excerpt,west_side_story,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0475,general,mcq,"Which song are these lyrics from:

Such a pretty face,
Such a pretty dress,
Such a pretty smile,
Such a pretty me!",I Feel Pretty,America,Somewhere,Something's Coming,0,I Feel Pretty,,"""I Feel Pretty"" is from West Side Story.",,,text,song_title,lyric_excerpt,west_side_story,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0476,general,mcq,"Name the song title from this lyric excerpt:

Say it loud and there's music playing,
Say it soft and it's almost like praying.",Somewhere,Maria,I Feel Pretty,America,1,Maria,,"""Maria"" is from West Side Story.",,,text,song_title,lyric_excerpt,west_side_story,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0477,general,mcq,"Which song title matches this lyric excerpt:

It may come cannon-balling down through the sky,
Gleam in its eye,
Bright as a rose!",Maria,America,Something's Coming,I Feel Pretty,2,Something's Coming,,"""Something's Coming"" is from West Side Story.",,,text,song_title,lyric_excerpt,west_side_story,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0478,general,mcq,"Which musical theatre song contains these lyrics:

We'll find a new way of living,
We'll find a way of forgiving",America,Maria,I Feel Pretty,Somewhere,3,Somewhere,,"""Somewhere"" is from West Side Story.",,,text,song_title,lyric_excerpt,west_side_story,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0479,general,mcq,"Which song are these lyrics from:

Kiss me too fiercely
Hold me too tight
I need help believing
You're with me tonight",As Long as You're Mine,What Is This Feeling,I'm Not That Girl,No One Mourns the Wicked,0,As Long as You're Mine,,"""As Long as You're Mine"" is from Wicked.",,,text,song_title,lyric_excerpt,wicked,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0480,general,mcq,"Name the song title from this lyric excerpt:

Life is fraught-less
When you're thoughtless
Those who don't try
Never look foolish",Dancing Through Life,The Wizard and I,One Short Day,No Good Deed,0,Dancing Through Life,,"""Dancing Through Life"" is from Wicked.",,,text,song_title,lyric_excerpt,wicked,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0481,general,mcq,"Which song title matches this lyric excerpt:

I hope you're happy
I hope you're happy, too",Defying Gravity,No Good Deed,For Good,Thank Goodness,0,Defying Gravity,,"""Defying Gravity"" is from Wicked.",,,text,song_title,lyric_excerpt,wicked,,
